0,1,2,3,4
-0.4711896325225098,-8484.075870105386,"(0,)","[ 1.87613753e+01  7.58457143e+01  9.37000000e+01  1.26890000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -6.93182824e-02
  1.54121419e+00 -8.96496773e-01  4.99423605e+01  6.23742233e+01
  4.55142941e+01  3.59916609e+01  1.51691875e+02 -5.45447544e+01
  2.72637203e+00  4.40407978e+01  1.95324762e+01]",[-1.         0.5316286  0.5316286]
0,1,2,3,4
-0.4711896325225098,-8458.89630916532,"(0,)","[ 1.87613753e+01  7.65842857e+01  9.32000000e+01  1.25670000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  1.03658988e-02
  1.55083621e+00 -1.05070609e+00  5.16448414e+01  6.10330893e+01
  4.41713782e+01  7.07614599e+01  1.35784087e+02 -5.22335970e+01
  6.49684658e+00  4.25484384e+01  1.95324762e+01]",[-1.          0.97845423  0.97845423]
0,1,2,3,4
-0.4711896325225098,-8422.198446723514,"(0,)","[ 1.87613753e+01  7.66585714e+01  9.29000000e+01  1.24430000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  7.86043211e-02
  1.51676985e+00 -1.25846888e+00  5.18153541e+01  6.02292871e+01
  4.28422753e+01  6.46693468e+01  1.03347168e+02 -9.80581080e+01
  5.39369893e+00  2.79870313e+01  2.66889222e+01]",[-0.82860065  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-8427.586138257213,"(0,)","[ 1.87613753e+01  7.58071429e+01  9.06900000e+01  1.21890000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  6.32514688e-02
  1.29649827e+00 -1.60952555e+00  4.97358971e+01  5.47357826e+01
  4.02743549e+01  4.80834432e+01  6.79209814e+01 -1.30408900e+02
  6.04789844e-02  1.18783998e+01  3.42208575e+01]",[-0.98436373  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-8452.74683846847,"(0,)","[ 1.87613753e+01  7.49557143e+01  9.01700000e+01  1.23110000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -1.74181616e-02
  1.06766442e+00 -1.76890584e+00  4.77533717e+01  5.35469765e+01
  4.20016789e+01 -7.24947720e+00  3.00767606e+01 -1.15312801e+02
  1.04466216e+01  4.60361243e+00  3.42208575e+01]",[-0.93409836  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-8446.433547728815,"(0,)","[ 1.87613753e+01  7.52485714e+01  9.12600000e+01  1.25420000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -5.70605425e-02
  9.63163095e-01 -1.68934447e+00  4.84840419e+01  5.56363376e+01
  4.51110551e+01 -5.02708474e+00  5.08824788e+01 -5.80847775e+01
  1.04466216e+01  8.80114249e+00  2.39419508e+01]",[-1.          0.55710924  0.55710924]
0,1,2,3,4
-0.4711896325225098,-8367.568592235008,"(0,)","[ 1.87613753e+01  7.59142857e+01  9.15900000e+01  1.24040000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -3.43637122e-02
  8.96637406e-01 -1.71784373e+00  5.01242829e+01  5.62525956e+01
  4.36643655e+01  5.53825739e+00  5.97397781e+01 -7.51296806e+01
  6.30518117e+00  1.07760559e+01  2.49788274e+01]",[-0.9421882  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-8376.795317920938,"(0,)","[ 1.87613753e+01  7.58942857e+01  9.07300000e+01  1.22240000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -1.77851277e-02
  7.65694061e-01 -1.86418540e+00  5.00747322e+01  5.42220226e+01
  4.18532816e+01  2.64858894e+01  3.48687925e+01 -1.24292716e+02
  2.07501301e+00  2.38232517e+00  3.35127048e+01]",[-1.         0.8589393  0.8589393]
0,1,2,3,4
-0.4711896325225098,-8347.621714996325,"(0,)","[ 1.87613753e+01  7.55285714e+01  9.16900000e+01  1.23730000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -3.37673179e-02
  7.30958460e-01 -1.83873587e+00  4.91555337e+01  5.60538838e+01
  4.38476987e+01 -1.05896996e+01  3.93580312e+01 -1.29972721e+02
  1.14399797e+00  1.89683036e+00  3.35127048e+01]",[-0.9757538  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-8374.937313796707,"(0,)","[ 1.87613753e+01  7.61242857e+01  9.15200000e+01  1.22580000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  1.61720343e-03
  6.81852693e-01 -1.88958042e+00  5.06810738e+01  5.56459679e+01
  4.26789024e+01 -1.30359039e+00  7.15872286e+01 -1.27579480e+02
  1.03957679e+00  1.71784097e+01  2.94885925e+01]",[-0.8717985  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-8383.311664699808,"(0,)","[ 1.87613753e+01  7.70271429e+01  9.10100000e+01  1.23420000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  1.01344481e-01
  5.94925352e-01 -1.84087367e+00  5.28968903e+01  5.44169904e+01
  4.38106530e+01  9.38874595e+01  1.55238518e+01 -1.19027794e+02
  1.35139247e+01  6.68560043e+00  3.11893103e+01]",[-1.          0.82603735  0.82603735]
0,1,2,3,4
-0.4711896325225098,-8395.933878876462,"(0,)","[ 1.87613753e+01  7.78557143e+01  9.08400000e+01  1.24020000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  2.44420332e-01
  5.06478856e-01 -1.73387124e+00  5.48238115e+01  5.40056969e+01
  4.46186229e+01  1.51263070e+02  1.69832586e+01 -8.05099262e+01
  2.17181335e+01  7.91552112e+00  2.32451770e+01]",[-1.         0.8426369  0.8426369]
0,1,2,3,4
-0.4711896325225098,-8401.220081085525,"(0,)","[ 1.87613753e+01  7.71114286e+01  8.96600000e+01  1.23530000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  2.94358159e-01
  3.37280275e-01 -1.66936653e+00  5.28160448e+01  5.12255954e+01
  4.40830959e+01  1.26847878e+02 -2.60664945e+01 -7.79619656e+01
  2.63419289e+01  1.35054836e+00  2.08608916e+01]",[-0.8032096  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-8374.512699612736,"(0,)","[ 1.87613753e+01  7.67800000e+01  8.99900000e+01  1.23210000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  3.03689983e-01
  2.27198420e-01 -1.62533160e+00  5.19398153e+01  5.19413235e+01
  4.37285216e+01  6.79051137e+01 -5.14352543e+01 -9.69538908e+01
  1.77840847e+01  4.50594650e+00  2.79394258e+01]",[-1.          0.87469506  0.87469506]
0,1,2,3,4
-0.4711896325225098,-8389.032211336254,"(0,)","[ 1.87613753e+01  7.66942857e+01  9.04600000e+01  1.24460000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  3.00702779e-01
  1.75855675e-01 -1.47259390e+00  5.17102979e+01  5.29583811e+01
  4.54999172e+01  5.49462264e+01 -1.48956100e+01 -5.71316979e+01
  1.58327971e+01  5.62302147e+00  2.11566190e+01]",[-1.         0.8303204  0.8303204]
0,1,2,3,4
-0.4711896325225098,-8388.427910516752,"(0,)","[ 1.87613753e+01  7.66771429e+01  9.00300000e+01  1.25490000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  2.93568044e-01
  9.93238299e-02 -1.25398067e+00  5.16630645e+01  5.19184858e+01
  4.69241298e+01  7.58067230e+01 -2.25634348e+01 -2.48902380e+01
  1.89189224e+01  8.80052033e+00  1.49357264e+01]",[-0.9377585  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-8403.894939729465,"(0,)","[ 1.87613753e+01  7.73785714e+01  9.11700000e+01  1.28210000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  3.40587062e-01
  1.29171258e-01 -8.51432067e-01  5.34623478e+01  5.43755269e+01
  5.04607013e+01  1.16700607e+02 -1.23475845e+01  4.12065713e+01
  2.06811095e+01  8.80052033e+00  2.63347369e-01]",[-1.          0.82663393  0.82663393]
0,1,2,3,4
-0.4711896325225098,-8441.702501351132,"(0,)","[ 1.87613753e+01  7.75071429e+01  9.04000000e+01  1.28310000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  3.83800401e-01
  8.96594565e-02 -5.18364845e-01  5.37885257e+01  5.25009195e+01
  5.05859261e+01  1.41481430e+02 -3.69665503e+01  5.98822473e+01
  2.33846447e+01  7.92638086e+00  2.40294240e+00]",[-1.         0.8303353  0.8303353]
0,1,2,3,4
-0.4711896325225098,-8420.106914541086,"(0,)","[ 1.87613753e+01  7.69700000e+01  9.09800000e+01  1.28780000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  3.70434209e-01
  1.03948963e-01 -2.14014574e-01  5.22071020e+01  5.37435435e+01
  5.11858652e+01  9.75637472e+01 -2.19086926e+01  7.82132693e+01
  1.64784308e+01  9.00003007e+00  4.81241005e+00]",[-1.         0.9474691  0.9474691]
0,1,2,3,4
-0.4711896325225098,-8445.254285108407,"(0,)","[ 1.87613753e+01  7.59742857e+01  8.91700000e+01  1.27380000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  2.76310449e-01
 -3.04276227e-02 -8.48055062e-02  4.94207491e+01  4.95580864e+01
  4.93399626e+01  2.17543033e+01 -9.41439395e+01  6.19980026e+01
  3.06076205e-01  5.28735656e+00  1.91455553e+00]",[-0.9226862  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-8459.895019444717,"(0,)","[ 1.87613753e+01  7.47814286e+01  8.66000000e+01  1.25590000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  1.04261231e-01
 -3.40375915e-01 -1.25398909e-01  4.63547122e+01  4.44709771e+01
  4.70936543e+01 -9.42898816e+01 -2.40990600e+02  6.18977533e+00
  1.51879437e+01  2.51569960e+01  1.46338201e+01]",[-1.          0.67407525  0.67407525]
0,1,2,3,4
-0.4711896325225098,-8456.24295535461,"(0,)","[ 1.87613753e+01  7.47771429e+01  8.64900000e+01  1.24150000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -3.20652083e-02
 -5.88108897e-01 -2.70645604e-01  4.63440261e+01  4.42697685e+01
  4.53744989e+01 -1.28194331e+02 -2.84742954e+02 -4.20900902e+01
  2.00347867e+01  3.11041600e+01  1.90156771e+01]",[-1.         0.6751474  0.6751474]
0,1,2,3,4
-0.4711896325225098,-8437.552040001445,"(0,)","[ 1.87613753e+01  7.57600000e+01  8.87200000e+01  1.26880000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -6.01036979e-02
 -5.97607856e-01 -1.63580814e-01  4.91263598e+01  4.90995450e+01
  4.90240658e+01 -7.08787584e+01 -1.66897717e+02  2.21920235e+00
  1.07649559e+01  1.22339719e+01  1.02475900e+01]",[-0.990751  1.        1.      ]
0,1,2,3,4
-0.4711896325225098,-8429.269356651863,"(0,)","[ 1.87613753e+01  7.47828571e+01  8.53600000e+01  1.23640000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -1.59334951e-01
 -8.66273902e-01 -3.36295514e-01  4.66390398e+01  4.32564288e+01
  4.53076599e+01 -9.13119993e+01 -2.23581328e+02 -3.66591541e+01
  7.22039545e+00  2.07444986e+01  1.24392244e+01]",[-0.85589224  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-8410.145278499349,"(0,)","[ 1.87613753e+01  7.42300000e+01  8.45400000e+01  1.22070000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -2.79367016e-01
 -1.13230828e+00 -5.93023036e-01  4.52967022e+01  4.19947187e+01
  4.36489680e+01 -1.71158349e+02 -2.59758493e+02 -1.05106190e+02
  1.70032190e+01  2.80368922e+01  2.10811594e+01]",[-1.          0.88880247  0.88880247]
0,1,2,3,4
-0.4711896325225098,-8438.557774290137,"(0,)","[ 1.87613753e+01  7.45257143e+01  8.55000000e+01  1.23250000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -3.46635819e-01
 -1.25125478e+00 -6.93273681e-01  4.61542265e+01  4.39738752e+01
  4.52085649e+01 -1.55402774e+02 -1.99320819e+02 -8.08006948e+01
  1.70032190e+01  1.99748280e+01  1.87495579e+01]",[-0.28276354  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-8512.014325281672,"(0,)","[ 1.87613753e+01  7.39942714e+01  8.60400000e+01  1.24270000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -4.37783333e-01
 -1.28711025e+00 -6.82549558e-01  4.48472251e+01  4.50645888e+01
  4.65318311e+01 -1.78487533e+02 -1.59651435e+02 -5.77221047e+01
  2.57292530e+01  1.65562005e+01  1.30776752e+01]",[-0.7423436  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-8506.810406138062,"(0,)","[ 1.87613753e+01  7.41442857e+01  8.74000000e+01  1.26040000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -4.92239268e-01
 -1.19204418e+00 -5.25172543e-01  4.52995545e+01  4.77164666e+01
  4.87535773e+01 -1.48436955e+02 -9.88544720e+01  2.03278359e+01
  2.57292530e+01  1.01065645e+01  3.02897310e+00]",[-0.9100235  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-8475.419789072766,"(0,)","[ 1.87613753e+01  7.49914286e+01  8.62200000e+01  1.27920000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -4.61716262e-01
 -1.19810873e+00 -2.45915081e-01  4.78004821e+01  4.57348714e+01
  5.09911714e+01 -7.72753804e+01 -1.10304517e+02  9.62548039e+01
  1.06499040e+01  1.89300696e+01  1.02963183e+01]",[-0.6926354  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-8522.613998028399,"(0,)","[ 1.87613753e+01  7.58814286e+01  8.66700000e+01  1.27820000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -3.61543351e-01
 -1.15330906e+00 -3.22983794e-02  5.02714802e+01  4.66095807e+01
  5.08689532e+01 -2.20127187e+01 -9.51332192e+01  1.21539691e+02
  2.05771042e+00  1.89300696e+01  1.06673691e+01]",[-1.          0.24372178  0.24372178]
0,1,2,3,4
-0.4711896325225098,-8505.61257426417,"(0,)","[ 1.87613753e+01  7.59570000e+01  8.70700000e+01  1.27550000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -2.72911660e-01
 -1.07315764e+00  1.13894745e-01  5.04774010e+01  4.73893875e+01
  5.05306679e+01 -1.18009410e+01 -7.47421904e+01  1.21378839e+02
  2.05771042e+00  1.35320339e+01  1.43983242e+01]",[-1.         0.8982836  0.8982836]
0,1,2,3,4
-0.4711896325225098,-8513.984584494989,"(0,)","[ 1.87613753e+01  7.49642857e+01  8.71300000e+01  1.30630000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -2.79551654e-01
 -9.93344912e-01  4.72833577e-01  4.77883055e+01  4.75083551e+01
  5.41303632e+01 -4.33942422e+01 -6.36082864e+01  1.94236198e+02
  5.96487805e+00  1.16795453e+01  2.57797182e+01]",[-0.6590508  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-8529.462122258374,"(0,)","[ 1.87613753e+01  8.11100000e+01  8.74100000e+01  1.29860000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  2.08688255e-01
 -8.97157217e-01  6.87240542e-01  6.10702624e+01  4.80751943e+01
  5.31305084e+01  3.11180625e+02 -5.00949367e+01  1.44901701e+02
  4.13967167e+01  8.46341944e+00  1.93387306e+01]",[-0.9988165  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-8543.259227427736,"(0,)","[ 1.87613753e+01  8.17057143e+01  8.70300000e+01  1.28660000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  6.36355554e-01
 -8.41885864e-01  7.51664910e-01  6.20385969e+01  4.73572268e+01
  5.15940893e+01  2.75326324e+02 -5.97119087e+01  1.12963560e+02
  4.27959602e+01  1.08053866e+01  1.89048066e+01]",[-0.7133397  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-8586.575576633706,"(0,)","[ 1.87613753e+01  8.48700000e+01  8.70600000e+01  1.27040000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  1.21659226e+00
 -7.86594793e-01  6.64343091e-01  6.66032622e+01  4.74213557e+01
  4.95913310e+01  3.26350825e+02 -6.03299405e+01  5.01552296e+01
  5.61567269e+01  1.68439858e+01  1.93418655e+00]",[-0.91772383  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-8604.0149291958,"(0,)","[ 1.87613753e+01  8.46185714e+01  8.77900000e+01  1.28370000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  1.63727240e+00
 -6.76077917e-01  6.94454565e-01  6.59514044e+01  4.89856992e+01
  5.12001492e+01  2.90735208e+02 -3.18209221e+01  6.48199568e+01
  5.62624341e+01  1.29172423e+01  1.93418655e+00]",[-1.          0.29000098  0.29000098]
0,1,2,3,4
-0.4711896325225098,-8596.882509501538,"(0,)","[ 1.87613753e+01  8.42985714e+01  8.74300000e+01  1.29020000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  1.92267965e+00
 -6.10503978e-01  7.61984015e-01  6.51123704e+01  4.82532920e+01
  5.19750631e+01  2.41265671e+02 -3.81128755e+01  8.85629842e+01
  5.78903718e+01  1.48194435e+01  7.39918835e+00]",[-1.          0.81968683  0.81968683]
0,1,2,3,4
-0.4711896325225098,-8566.013595720753,"(0,)","[ 1.87613753e+01  8.44971429e+01  8.68200000e+01  1.28460000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  2.14021890e+00
 -6.00832043e-01  7.61535761e-01  6.53949785e+01  4.70209666e+01
  5.12497514e+01  1.93840509e+02 -4.97785169e+01  8.28718001e+01
  5.18655330e+01  1.99399902e+01  7.98856810e+00]",[-1.         0.7231393  0.7231393]
0,1,2,3,4
-0.4711896325225098,-8583.859844693368,"(0,)","[ 1.87613753e+01  8.46542857e+01  8.69300000e+01  1.29940000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  2.29880129e+00
 -5.77632299e-01  8.70568773e-01  6.56229513e+01  4.72721694e+01
  5.30413560e+01  1.69384938e+02 -4.77542809e+01  1.03177848e+02
  5.18655330e+01  1.99399902e+01  1.27381825e+01]",[-1.          0.81145513  0.81145513]
0,1,2,3,4
-0.4711896325225098,-8609.693164071068,"(0,)","[ 1.87613753e+01  8.58514286e+01  8.73600000e+01  1.31960000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  2.49234816e+00
 -5.18571163e-01  1.10721209e+00  6.73196513e+01  4.82641677e+01
  5.53578103e+01  1.59556150e+02 -4.64550512e+01  1.38276264e+02
  5.56851266e+01  2.53145469e+01  2.32235465e+01]",[-0.6608672  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-8642.430627819456,"(0,)","[ 1.87613753e+01  8.49157143e+01  8.62000000e+01  1.30830000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  2.54094074e+00
 -5.58924162e-01  1.18985614e+00  6.47361775e+01  4.58565623e+01
  5.38213783e+01  1.39939986e+02 -5.69521578e+01  1.31751163e+02
  5.74931991e+01  2.53145469e+01  2.32235465e+01]",[-0.70628774  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-8649.959524890673,"(0,)","[ 1.87613753e+01  8.46185714e+01  8.79800000e+01  1.30350000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  2.52635156e+00
 -4.42175952e-01  1.20275554e+00  6.39302171e+01  4.98293511e+01
  5.31728773e+01  1.11714845e+02 -1.70586430e+01  9.74608405e+01
  4.50960866e+01  1.46537713e+01  1.16136093e+01]",[-0.77119  1.       1.     ]
0,1,2,3,4
-0.4711896325225098,-8646.001518734849,"(0,)","[ 1.87613753e+01  8.39985714e+01  8.86200000e+01  1.30570000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  2.43667227e+00
 -2.94613383e-01  1.21670515e+00  6.22571794e+01  5.11622240e+01
  5.34388788e+01  9.46365583e+01  4.00408358e+01  1.06544967e+02
  4.27053168e+01  5.89456022e-01  1.26111113e+01]",[-0.2651745  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-8639.49372541569,"(0,)","[ 1.87613753e+01  8.36489286e+01  8.88400000e+01  1.31100000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  2.31075063e+00
 -1.58094409e-01  1.25604795e+00  6.13209874e+01  5.16192883e+01
  5.40888308e+01  7.46302904e+01  5.12708906e+01  1.05638551e+02
  3.20872894e+01  5.89456022e-01  1.03403295e+01]",[-1.         0.7008904  0.7008904]
0,1,2,3,4
-0.4711896325225098,-8635.57440596477,"(0,)","[ 1.87613753e+01  8.46900000e+01  8.96600000e+01  1.32600000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  2.26880917e+00
  1.60796521e-02  1.39221627e+00  6.30332331e+01  5.33043366e+01
  5.58915109e+01  8.43934713e+01  1.06422869e+02  1.50978543e+02
  3.80976943e+01  9.14333048e+00  2.01880529e+01]",[-0.97617096  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-8641.3757374373,"(0,)","[ 1.87613753e+01  8.48228571e+01  8.90900000e+01  1.33450000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  2.22069197e+00
  1.06887482e-01  1.55084140e+00  6.32480157e+01  5.20019380e+01
  5.68839195e+01  8.16565946e+01  9.85403951e+01  1.68385814e+02
  3.87854520e+01  5.88348862e+00  2.46639144e+01]",[-1.         0.8415763  0.8415763]
0,1,2,3,4
-0.4711896325225098,-8653.6108204571,"(0,)","[ 1.87613753e+01  8.48385714e+01  8.84600000e+01  1.32990000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  2.15893984e+00
  1.26558716e-01  1.62075178e+00  6.32741248e+01  5.05886731e+01
  5.61763260e+01  7.86698650e+01  7.28097891e+01  1.46904917e+02
  4.10604575e+01  2.25826956e+00  2.31695877e+01]",[-0.6710603  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-8637.082915517381,"(0,)","[ 1.87613753e+01  8.41171429e+01  8.76000000e+01  1.31210000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  2.02840538e+00
  7.19243988e-02  1.51506047e+00  6.12089865e+01  4.87189258e+01
  5.35117454e+01  6.72506006e+01  2.31521754e+01  8.96722913e+01
  3.41649495e+01  1.38928624e+01  6.13762830e+00]",[-1.         0.7929641  0.7929641]
0,1,2,3,4
-0.4711896325225098,-8647.186850818685,"(0,)","[ 1.87613753e+01  8.53585714e+01  8.75000000e+01  1.30810000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  2.00205040e+00
  2.03228749e-02  1.38307941e+00  6.33389843e+01  4.85032876e+01
  5.29281319e+01  6.78726605e+01  6.77129535e+00  6.59201123e+01
  2.93424952e+01  1.57684938e+01  2.36373343e+00]",[-0.46208227  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-8649.316369613965,"(0,)","[ 1.87613753e+01  8.63700000e+01  8.81200000e+01  1.31350000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  2.03927028e+00
  2.91214203e-02  1.30699078e+00  6.49605767e+01  4.99248474e+01
  5.36343352e+01  8.31733596e+01  4.87072027e+01  7.23258869e+01
  3.81624643e+01  1.01503058e+01  4.81648649e+00]",[-1.          0.87011445  0.87011445]
0,1,2,3,4
-0.4711896325225098,-8637.875071999324,"(0,)","[ 1.87613753e+01  8.63871429e+01  8.70900000e+01  1.29580000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  2.04655913e+00
 -4.64822426e-02  1.09128611e+00  6.49877304e+01  4.76636339e+01
  5.10379774e+01  8.10748048e+01  9.28111725e+00  3.78717957e+01
  3.81624643e+01  1.26140376e+01  4.31915080e+00]",[-1.         0.6086327  0.6086327]
0,1,2,3,4
-0.4711896325225098,-8665.762871774657,"(0,)","[ 1.87613753e+01  8.66157143e+01  8.78600000e+01  1.30960000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  2.04718077e+00
 -4.37616681e-02  1.01993589e+00  6.53580157e+01  4.94347765e+01
  5.28778013e+01  7.97681831e+01  4.41982706e+01  5.46267170e+01
  3.84313027e+01  1.14381202e+01  4.31915080e+00]",[-0.70325017  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-8687.198832484974,"(0,)","[ 1.87613753e+01  8.67528571e+01  8.81500000e+01  1.31840000e+02
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  2.03527829e+00
 -1.79975522e-02  1.02261095e+00  6.55839343e+01  5.00928034e+01
  5.40176185e+01  8.06820684e+01  6.42541587e+01  8.05417545e+01
  4.12958810e+01  8.08678356e+00  3.55989537e+00]",[-0.7005769  1.         1.       ]
